UserID,MovieID,Rating,Timestamp,Title,Genres
28480,2174,3.5,1143518559,Beetlejuice (1988),Comedy|Fantasy
9139,53550,4.0,1198778907,Rescue Dawn (2006),Action|Adventure|Drama|War
12621,4558,3.5,1090987577,Twins (1988),Comedy
2852,34162,3.0,1136799361,Wedding Crashers (2005),Comedy|Romance
70787,2366,4.0,924011675,King Kong (1933),Action|Adventure|Horror
5917,5801,3.5,1172081020,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War
38315,2964,2.0,993138877,Julien Donkey-Boy (1999),Drama
53652,3633,4.0,966297167,On Her Majesty's Secret Service (1969),Action|Adventure|Thriller
63179,1097,5.0,1046795180,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
63474,349,4.0,848943017,Clear and Present Danger (1994),Action|Adventure|Thriller
45474,3712,3.5,1150948092,Soapdish (1991),Comedy
10235,2533,2.0,919118445,Escape from the Planet of the Apes (1971),Action|Sci-Fi
28895,1212,4.0,940593681,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
64424,1997,5.0,973439239,"Exorcist, The (1973)",Horror|Mystery
36382,1295,2.0,1010268133,"Unbearable Lightness of Being, The (1988)",Drama
31531,5,3.0,857993601,Father of the Bride Part II (1995),Comedy
29678,420,3.0,836353759,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
57443,2243,5.0,945055948,Broadcast News (1987),Comedy|Drama|Romance
10368,1215,3.5,1089374726,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
9776,1200,4.0,859066768,Aliens (1986),Action|Horror|Sci-Fi|Thriller
22483,2707,1.0,943974271,Arlington Road (1999),Thriller
6823,593,4.0,835256102,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
67451,2961,3.5,1081316888,"Story of Us, The (1999)",Comedy|Drama
22691,466,4.0,835952745,Hot Shots! Part Deux (1993),Action|Comedy|War
61697,6856,4.5,1111153733,Yankee Doodle Dandy (1942),Drama|Musical
24507,2333,3.0,952798309,Gods and Monsters (1998),Drama
12398,527,3.5,1112451039,Schindler's List (1993),Drama|War
50463,1883,2.0,1043634881,Bulworth (1998),Comedy|Drama|Romance
39029,1233,5.0,944922881,"Boat, The (Das Boot) (1981)",Action|Drama|War
51363,147,3.0,995318451,"Basketball Diaries, The (1995)",Drama
17696,879,4.0,845396678,"Relic, The (1997)",Horror|Thriller
25715,2657,4.0,965263105,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
61647,3082,4.0,1078691473,"World Is Not Enough, The (1999)",Action|Thriller
66827,589,3.0,959632139,Terminator 2: Judgment Day (1991),Action|Sci-Fi
31802,2019,4.0,1100176150,Seven Samurai (Shichinin no samurai) (1954),Action|Drama
6755,924,5.0,850164697,2001: A Space Odyssey (1968),Adventure|Sci-Fi
38373,5952,5.0,1175618425,"Lord of the Rings: The Two Towers, The (2002)",Action|Adventure|Fantasy
54545,457,4.5,1076202346,"Fugitive, The (1993)",Thriller
61437,1090,4.5,1099915257,Platoon (1986),Drama|War
53137,442,2.5,1154288819,Demolition Man (1993),Action|Adventure|Sci-Fi
23807,4941,3.0,1062724137,Flash Gordon (1980),Action|Adventure|Fantasy|Sci-Fi
9016,1210,5.0,1217875391,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
13614,3200,3.5,1171412247,"Last Detail, The (1973)",Comedy|Drama
48657,2723,3.5,1227108144,Mystery Men (1999),Action|Adventure|Comedy
44236,2052,3.0,955916751,Hocus Pocus (1993),Children|Comedy
60807,1611,3.0,974236270,My Own Private Idaho (1991),Drama
57492,2683,4.0,945493931,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
63093,2973,4.0,973191212,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
51238,2324,5.0,939498489,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
12370,851,5.0,859403827,Basquiat (1996),Drama
7640,1357,5.0,1101406032,Shine (1996),Drama|Romance
44966,2291,4.0,1012862647,Edward Scissorhands (1990),Comedy|Drama|Fantasy|Romance
56155,1240,4.0,1044755221,"Terminator, The (1984)",Action|Sci-Fi|Thriller
19094,222,5.0,845634989,Circle of Friends (1995),Drama|Romance
32448,2324,5.0,965410084,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
57850,1027,3.5,1229628503,Robin Hood: Prince of Thieves (1991),Adventure|Drama
59546,45722,3.5,1203635011,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Comedy|Fantasy
30223,1554,3.0,889218084,"Pillow Book, The (1996)",Drama|Romance
44492,356,2.0,847373331,Forrest Gump (1994),Comedy|Drama|Romance|War
16562,2922,4.0,1005528319,Hang 'Em High (1968),Crime|Drama|Western
12058,593,5.0,839929152,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
17738,4034,4.0,1139786928,Traffic (2000),Crime|Drama|Thriller
57784,2891,2.0,959564559,"Happy, Texas (1999)",Comedy
65859,6539,5.0,1131406408,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
32842,1196,5.0,975008439,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
41573,48304,2.0,1180262728,Apocalypto (2006),Action|Adventure|Drama
17511,4750,0.5,1139782898,3 Ninjas Knuckle Up (1995),Action|Children
50216,32302,2.5,1118674108,"League of Ordinary Gentlemen, A (2004)",Documentary
43587,4239,4.0,1222026086,Blow (2001),Drama
63725,3052,3.5,1159293936,Dogma (1999),Adventure|Comedy|Fantasy
32035,42011,2.0,1206911208,Fun with Dick and Jane (2005),Comedy|Crime
31461,362,4.0,836418832,"Jungle Book, The (1994)",Adventure|Children|Romance
5747,1009,2.5,1111832788,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
44219,2116,5.0,976140606,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
48516,1267,4.0,851691250,"Manchurian Candidate, The (1962)",Crime|Thriller|War
37233,380,3.0,833905940,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
52407,204,3.0,837521936,Under Siege 2: Dark Territory (1995),Action
35698,2915,3.0,1225471375,Risky Business (1983),Comedy
32100,2329,4.0,1100295925,American History X (1998),Crime|Drama
8060,1262,5.0,942450512,"Great Escape, The (1963)",Action|Adventure|Drama|War
1248,5159,3.0,1050559901,Ferngully: The Last Rainforest (1992),Animation|Children
39328,1175,4.0,1041017092,Delicatessen (1991),Comedy|Drama|Romance
51556,368,5.0,945176983,Maverick (1994),Adventure|Comedy|Western
38616,6863,3.5,1103829367,School of Rock (2003),Comedy|Musical
34787,88,4.0,965589694,Black Sheep (1996),Comedy
47762,968,2.0,944942320,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
44129,3893,2.5,1177852922,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
57530,2539,5.0,1045159014,Analyze This (1999),Comedy
41178,7347,4.0,1084298020,Secret Window (2004),Mystery|Thriller
43303,4369,3.0,1012673037,"Fast and the Furious, The (2001)",Action|Crime|Thriller
44694,4043,3.0,994391457,At Close Range (1986),Crime|Drama
2254,2329,5.0,960501779,American History X (1998),Crime|Drama
59144,6031,3.0,1043634807,Imitation of Life (1959),Drama|Romance
69828,1911,3.0,1035056268,Dr. Dolittle (1998),Comedy
42671,541,5.0,1203653813,Blade Runner (1982),Adventure|Drama|Film-Noir|Sci-Fi|Thriller
5705,2700,0.5,1111922124,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
67531,2381,2.0,974045731,Police Academy 4: Citizens on Patrol (1987),Comedy
59873,3953,2.0,978521411,Dr. T and the Women (2000),Comedy|Romance
24472,5446,4.5,1078367001,Rabbit-Proof Fence (2002),Adventure|Drama
15508,4432,4.5,1061591545,Sweet Smell of Success (1957),Drama|Film-Noir
15835,521,3.0,943033340,Romeo Is Bleeding (1993),Crime|Thriller
51908,2791,3.0,1119403583,Airplane! (1980),Comedy
18201,2628,2.0,1031694571,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
50820,1276,4.0,875709877,Cool Hand Luke (1967),Drama
12270,2664,4.0,962711671,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
5276,788,3.0,1024969192,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
20892,55805,4.0,1222643458,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
57788,4718,3.5,1231098471,American Pie 2 (2001),Comedy
47069,3882,1.5,1083729840,Bring It On (2000),Comedy
46902,1629,3.0,900756729,"MatchMaker, The (1997)",Comedy|Romance
15698,1245,4.5,1169166919,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
18015,1961,5.0,1113514024,Rain Man (1988),Drama
1860,39446,2.0,1153144460,Saw II (2005),Horror|Thriller
3483,539,2.0,946505484,Sleepless in Seattle (1993),Comedy|Drama|Romance
7909,21,4.0,962238659,Get Shorty (1995),Action|Comedy|Drama
3190,5677,3.0,1220382581,Abandon (2002),Drama|Thriller
6264,829,4.0,1165137957,Joe's Apartment (1996),Comedy|Fantasy|Musical
37934,3948,2.0,972304115,Meet the Parents (2000),Comedy
60832,2391,4.0,914195474,"Simple Plan, A (1998)",Crime|Drama|Thriller
46931,8914,4.5,1141172736,Primer (2004),Drama|Mystery|Sci-Fi|Thriller
21277,1358,4.0,1169909811,Sling Blade (1996),Drama|Thriller
53649,32349,3.0,1113746525,Stella Dallas (1937),Drama
3027,26776,4.0,1163193886,Porco Rosso (a.k.a. Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
26448,4308,4.0,991811101,Moulin Rouge (2001),Drama|Musical|Romance
42557,1064,2.0,966595820,Aladdin and the King of Thieves (1996),Animation|Children|Comedy
47592,60074,3.5,1217899319,Hancock (2008),Action|Comedy|Drama|Fantasy
66747,356,4.5,1117088137,Forrest Gump (1994),Comedy|Drama|Romance|War
6697,1196,3.0,1025810482,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
20044,2641,3.0,1059963645,Superman II (1980),Action|Adventure|Fantasy|Sci-Fi
42616,7386,4.5,1122164221,"Ten Commandments, The (1956)",Adventure|Drama
47592,4973,4.0,1121577082,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
69879,3618,4.0,981227862,Small Time Crooks (2000),Comedy
8930,19,4.0,1137105400,Ace Ventura: When Nature Calls (1995),Comedy
56982,3556,4.5,1209233623,"Virgin Suicides, The (1999)",Drama|Mystery
22168,2005,4.0,1223288704,"Goonies, The (1985)",Adventure|Children|Comedy|Fantasy
9531,4167,2.0,1016466795,15 Minutes (2001),Thriller
31798,1676,3.0,1100169514,Starship Troopers (1997),Action|Sci-Fi|War
25436,7,3.0,974773418,Sabrina (1995),Comedy|Romance
32987,5013,3.0,1118463717,Gosford Park (2001),Comedy|Drama|Mystery
614,1923,3.0,948332783,There's Something About Mary (1998),Comedy|Romance
24194,2710,4.0,1117670280,"Blair Witch Project, The (1999)",Horror|Thriller
10378,2402,5.0,919074913,Rambo: First Blood Part II (1985),Action|War
46085,356,3.5,1135641788,Forrest Gump (1994),Comedy|Drama|Romance|War
49993,1584,4.0,1206382233,Contact (1997),Drama|Sci-Fi
37519,3072,3.5,1201992009,Moonstruck (1987),Comedy|Romance
10490,586,3.0,839808786,Home Alone (1990),Children|Comedy
66228,44022,3.0,1173471994,Ice Age 2: The Meltdown (2006),Adventure|Animation|Comedy
64201,3257,4.0,979967313,"Bodyguard, The (1992)",Drama|Romance|Thriller
30308,1673,5.0,1117520408,Boogie Nights (1997),Drama
11554,7056,3.5,1162584657,"Public Enemy, The (1931)",Action|Crime|Drama
33384,6157,2.0,1046040897,Daredevil (2003),Action|Crime|Fantasy
58509,2700,4.0,1209798701,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
57003,2567,4.0,945049269,EDtv (1999),Comedy
48915,2459,5.0,1152725870,"Texas Chainsaw Massacre, The (1974)",Horror
43112,3780,1.0,1042618385,Rocketship X-M (1950),Sci-Fi
8811,6659,3.0,1060685801,Tremors (1990),Comedy|Horror|Sci-Fi
57943,110,3.0,832136039,Braveheart (1995),Action|Drama|War
69522,153,3.0,840813850,Batman Forever (1995),Action|Adventure|Comedy|Crime
38801,2407,3.0,1101388608,Cocoon (1985),Comedy|Sci-Fi
28463,223,4.0,1036711623,Clerks (1994),Comedy
66144,6377,3.5,1088531106,Finding Nemo (2003),Adventure|Animation|Children|Comedy
25686,344,4.0,1116204160,Ace Ventura: Pet Detective (1994),Comedy
10624,4465,2.0,1003565163,"Accused, The (1988)",Drama
7012,2997,3.5,1217277008,Being John Malkovich (1999),Comedy|Drama|Fantasy
21475,3083,4.5,1114692571,All About My Mother (Todo sobre mi madre) (1999),Comedy|Drama
31776,1272,5.0,938797404,Patton (1970),Drama|War
38258,2059,3.0,941410841,"Parent Trap, The (1998)",Children|Comedy|Romance
53576,8373,2.0,1154455797,"Stepford Wives, The (2004)",Comedy|Drama|Thriller
69240,1172,2.0,941221636,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Comedy|Drama|Romance
18454,3717,3.5,1060641019,Gone in 60 Seconds (2000),Action|Crime
7587,58332,3.0,1222385074,Diary of the Dead (2007),Fantasy|Horror|Thriller
42300,4018,3.0,993781125,What Women Want (2000),Comedy|Romance
66167,2571,5.0,1080674798,"Matrix, The (1999)",Action|Sci-Fi|Thriller
7472,6586,3.0,1165448068,American Wedding (2003),Comedy
3313,1729,5.0,1135094155,Jackie Brown (1997),Crime|Drama|Thriller
54433,2642,2.0,977632898,Superman III (1983),Action|Adventure|Sci-Fi
53822,8908,4.0,1157318598,Ladder 49 (2004),Action|Drama|Thriller
33322,1544,4.0,1038374379,"Lost World: Jurassic Park, The (Jurassic Park 2) (1997)",Action|Adventure|Horror|Sci-Fi|Thriller
4258,4011,4.0,1111646546,Snatch (2000),Action|Comedy|Crime|Thriller
4951,589,2.5,1086265272,Terminator 2: Judgment Day (1991),Action|Sci-Fi
34615,480,4.0,1201080322,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
62519,2683,3.0,945150171,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
61569,2011,3.0,903202776,Back to the Future Part II (1989),Action|Adventure|Comedy|Sci-Fi
20410,2748,2.0,959552811,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
643,474,3.0,945890752,In the Line of Fire (1993),Action|Thriller
70449,339,4.0,844298403,While You Were Sleeping (1995),Comedy|Romance
56101,1037,3.0,956597144,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
59687,1210,2.5,1157980418,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
68274,2409,3.5,1079722644,Rocky II (1979),Action|Drama
27864,1242,5.0,1036448981,Glory (1989),Action|Drama|War
57862,2987,3.0,1156505176,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
8604,4815,3.5,1218156597,Hearts in Atlantis (2001),Drama
58433,2918,3.5,1110175227,Ferris Bueller's Day Off (1986),Comedy
9960,1699,3.0,942535062,"Butcher Boy, The (1997)",Comedy|Drama
12077,410,3.0,835534162,Addams Family Values (1993),Comedy
70878,111,5.0,1187981437,Taxi Driver (1976),Crime|Drama|Thriller
38964,1974,2.5,1103948714,Friday the 13th (1980),Horror
45684,2291,5.0,939147604,Edward Scissorhands (1990),Comedy|Drama|Fantasy|Romance
40800,4267,2.0,1227529656,One Night at McCool's (2001),Comedy
18658,1690,3.0,987758162,Alien: Resurrection (1997),Action|Horror|Sci-Fi
634,836,2.0,913069746,Chain Reaction (1996),Action|Adventure|Thriller
22584,2333,4.0,938441478,Gods and Monsters (1998),Drama
46808,597,4.0,837179842,Pretty Woman (1990),Comedy|Romance
43612,2513,4.0,994016572,Pet Sematary (1989),Horror
47496,4005,3.0,994581570,"Living Daylights, The (1987)",Action|Adventure
21840,1193,5.0,952116729,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama
33413,4321,3.5,1200765695,City Slickers (1991),Adventure|Comedy|Western
30101,2336,5.0,938765243,Elizabeth (1998),Drama
7471,3864,1.5,1112085414,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
49077,569,2.0,1043351745,Little Big League (1994),Comedy|Drama
17697,733,3.0,860101709,"Rock, The (1996)",Action|Adventure|Thriller
459,778,4.0,1215700943,Trainspotting (1996),Comedy|Crime|Drama
38005,58559,5.0,1225284475,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
69714,40278,5.0,1161363445,Jarhead (2005),Action|Drama|War
62006,30749,1.0,1195692396,Hotel Rwanda (2004),Drama|War
67561,3360,4.0,974782225,Hoosiers (1986),Drama
48224,5291,5.0,1073685240,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
50481,2788,4.0,1042751735,Monty Python's And Now for Something Completely Different (1971),Comedy
20012,56145,2.0,1215072176,"Mist, The (2007)",Drama|Horror|Sci-Fi|Thriller
8882,30812,2.5,1112223543,"Aviator, The (2004)",Drama
23580,659,5.0,1064603554,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller
14052,593,5.0,835611975,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
2414,1196,5.0,1189302117,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
61852,2819,4.0,940370306,3 Days of the Condor (a.k.a. Three Days of the Condor) (1975),Drama|Romance|Thriller
34,9,3.0,982512463,Sudden Death (1995),Action
41810,4306,4.0,1042264882,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
69153,58559,4.0,1217804941,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
39147,4873,3.0,1148186122,Waking Life (2001),Animation|Drama|Fantasy
14749,1193,4.0,1138984142,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama
20331,1291,4.0,951634942,Indiana Jones and the Last Crusade (1989),Action|Adventure
26138,123,2.5,1055976809,Chungking Express (Chóngqìng Senlín) (1994),Drama|Mystery|Romance
71218,1655,5.0,912248239,Phantoms (1998),Drama|Horror|Thriller
38382,5477,2.0,1040268473,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
34063,2133,3.0,992791807,Adventures in Babysitting (1987),Adventure|Comedy
13999,53974,1.0,1185915500,License to Wed (2007),Comedy|Romance
9369,480,4.0,1089061787,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
37156,260,4.5,1102984069,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
10858,8880,4.0,1110696680,Mask (1985),Drama
69187,316,3.0,1082356609,Stargate (1994),Action|Adventure|Sci-Fi
6434,2168,4.0,961799893,Dance with Me (1998),Drama|Romance
5760,56788,4.0,1200183036,Charlie Wilson's War (2007),Comedy|Drama|War
56790,380,3.0,848385762,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
44764,1258,3.5,1071797644,"Shining, The (1980)",Horror|Thriller
61652,2058,3.0,945154864,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
23642,1544,3.0,975167595,"Lost World: Jurassic Park, The (Jurassic Park 2) (1997)",Action|Adventure|Horror|Sci-Fi|Thriller
26228,6659,3.5,1063492974,Tremors (1990),Comedy|Horror|Sci-Fi
67512,616,2.0,849099552,"Aristocats, The (1970)",Animation|Children
5103,633,2.0,946422883,Denise Calls Up (1995),Comedy
24207,1296,5.0,944319036,"Room with a View, A (1986)",Comedy|Drama|Romance
10083,3175,4.0,1089541467,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
38575,1408,4.0,965963425,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
4580,1580,5.0,869094748,Men in Black (1997),Action|Comedy|Sci-Fi
59308,2389,3.0,956730882,Psycho (1998),Crime|Horror|Thriller
66865,2162,2.0,980889157,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
21562,3362,3.5,1196449634,Dog Day Afternoon (1975),Comedy|Crime|Drama
30859,555,2.0,1104095237,True Romance (1993),Action|Crime|Romance
67006,951,4.0,942334151,His Girl Friday (1940),Comedy|Romance
7582,4696,4.5,1089148998,"Zorro, the Gay Blade (1981)",Comedy
60088,3677,5.0,1157586192,Baraka (1992),Documentary
42435,2965,2.0,945002234,"Omega Code, The (1999)",Action
41253,54785,2.5,1191283816,Halloween (2007),Horror
60863,919,4.0,1210881566,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
24146,273,1.0,965028897,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama|Horror
65426,3198,3.5,1131312701,Papillon (1973),Drama
38862,1265,4.0,954993109,Groundhog Day (1993),Comedy|Fantasy|Romance
35165,1381,2.0,1120513875,Grease 2 (1982),Comedy|Musical|Romance
26333,4378,4.0,1184972325,Sexy Beast (2000),Comedy|Crime|Drama
